dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,wind.gust,rain.1h,snow.1h
1760526000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.97,284.45,1032,86,284.03,285.86,2.57,30,75,,,
1760529600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.97,284.45,1031,86,284.03,285.86,1.54,0,75,,,
1760533200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.52,284.98,1031,83,285.14,285.86,2.57,50,100,,,
1760536800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.84,285.31,1031,82,285.14,286.62,2.57,50,100,,,
1760540400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.46,284.91,1030,83,285.14,285.68,3.09,100,100,,,
1760544000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.46,284.91,1030,83,284.51,286.07,3.6,70,100,,,
1760547600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",284.79,284.26,1030,86,284.51,285.03,3.6,60,100,,,
1760551200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.79,284.23,1030,85,284.51,285.03,3.6,70,100,,,
1760554800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.97,284.4,1030,84,284.19,285.51,3.6,90,100,,,
1760558400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.95,284.35,1030,83,284.03,285.51,3.09,90,100,,,
1760562000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.95,284.33,1030,82,284.03,285.51,3.6,90,100,,,
1760565600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.15,283.55,1030,86,283.47,284.68,3.09,100,100,,,
1760569200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.54,283.9,1030,83,283.47,284.96,3.6,90,100,,,
1760572800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.35,283.67,1030,82,283.47,284.96,3.09,90,100,,,
1760576400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",283.78,283.14,1030,86,283.47,283.92,2.57,80,100,,,
1760580000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.46,283.79,1029,82,283.47,284.96,3.09,140,100,,,
1760583600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.35,283.69,1029,83,283.47,284.96,2.06,160,100,,,
1760587200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.08,283.45,1029,85,282.68,284.4,1.54,360,100,,,
1760590800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.08,283.42,1029,84,282.68,284.4,3.09,90,100,,,
1760594400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.08,283.47,1028,86,282.68,284.4,1.03,0,100,,,
1760598000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",283.78,283.17,1029,87,282.68,283.92,1.54,0,100,,,
1760601600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",284.54,283.93,1029,84,282.68,284.96,2.06,80,100,,,
1760605200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",284.82,284.21,1029,83,284.03,285.03,1.54,0,100,,,
1760608800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.61,285.08,1029,83,283.68,286.07,1.54,280,100,,,
1760612400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",284.81,284.28,1029,86,283.68,285.86,2.06,360,100,,,
1760616000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.52,284.95,1029,82,284.68,285.86,2.57,90,100,,,
1760619600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.52,284.88,1028,79,284.68,286.41,2.06,80,100,,,
1760623200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.9,285.27,1028,78,285.14,286.41,3.09,30,75,,,
1760626800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.89,285.28,1028,79,285.14,286.14,2.06,60,75,,,
1760630400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.52,284.88,1027,79,285.14,285.86,1.54,0,100,,,
1760634000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.52,284.95,1027,82,285.14,285.68,1.54,350,75,,,
1760637600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.61,285.03,1027,81,284.03,286.07,2.06,360,100,,,
1760641200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.42,284.84,1027,82,284.03,286.07,2.57,60,100,,,
1760644800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.15,284.49,1027,80,284.03,285.51,2.06,100,100,,,
1760648400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.95,284.27,1027,80,284.03,285.51,4.12,110,100,,,
1760652000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.01,284.34,1027,80,284.47,285.51,3.09,120,100,,,
1760655600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.01,284.34,1027,80,284.47,285.51,3.6,130,100,,,
1760659200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.43,283.78,1027,83,284.03,284.75,2.57,130,100,,,
1760662800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.43,283.81,1027,84,283.68,284.75,2.57,130,100,,,
1760666400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.73,284.08,1027,82,283.68,284.96,2.06,80,100,,,
1760670000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.73,284.11,1027,83,283.68,284.96,3.09,110,100,,,
1760673600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.69,284.07,1026,83,283.68,284.96,3.09,110,100,,,
1760677200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.43,283.78,1026,83,284.03,284.68,3.09,90,100,,,
1760680800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.43,283.78,1025,83,284.03,284.68,3.09,90,100,,,
1760684400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",284.95,284.27,1026,80,284.03,285.51,3.58,100,100,,,
1760688000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.95,284.25,1025,79,283.68,285.51,2.57,130,75,,,
1760691600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.62,284.96,1026,78,284.51,286.14,2.06,150,75,,,
1760695200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",286.23,285.53,1026,74,286.14,286.97,2.57,70,20,,,
1760698800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",286.82,286.17,1025,74,286.25,287.51,3.6,120,40,,,
1760702400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",287.31,286.82,1025,78,286.97,287.68,3.09,130,40,,,
1760706000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.32,286.83,1025,78,286.69,287.73,3.6,110,75,,,
1760709600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.23,285.81,1025,85,286.14,286.68,4.63,100,75,,,
1760713200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.69,286.24,1025,82,286.14,287.18,4.63,100,75,,,
1760716800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.31,285.87,1024,84,285.51,286.68,5.66,100,75,,,
1760720400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.24,285.82,1024,85,285.14,286.62,4.63,80,75,,,
1760724000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.31,285.9,1024,85,285.51,286.62,4.63,80,75,,,
1760727600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.82,285.39,1024,86,285.51,286.41,3.6,80,75,,,
1760731200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.94,285.49,1024,85,285.58,286.51,3.09,110,75,,,
1760734800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.59,285.06,1024,83,285.03,286.41,3.09,110,75,,,
1760738400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.07,285.4,1023,76,285.14,286.51,3.6,110,75,,,
1760742000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.45,284.88,1023,82,285.03,286.51,3.6,110,75,,,
1760745600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.31,285.9,1022,85,285.51,286.97,2.57,90,75,,,
1760749200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",287.2,286.88,1022,85,285.68,287.73,4.63,120,75,,,
1760752800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",287.2,286.88,1021,85,286.51,287.73,5.14,130,75,,,
1760756400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",287.2,286.85,1021,84,286.51,287.73,4.63,150,75,,,
1760760000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.72,286.27,1020,82,286.14,287.18,4.63,150,75,,,
1760763600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.72,286.27,1020,82,286.14,287.18,5.66,160,75,,,
1760767200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.92,286.52,1019,83,286.41,287.18,5.66,160,75,,,
1760770800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.92,286.57,1019,85,286.41,287.18,5.66,150,75,,,
1760774400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.92,286.65,1019,88,286.41,287.18,6.17,150,75,,,
1760778000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.2,286.88,1018,85,286.51,287.73,7.2,150,75,,,
1760781600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.81,287.5,1018,83,286.97,288.29,6.69,150,75,,,
1760785200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.81,287.5,1018,83,286.97,288.29,7.2,150,75,,,
1760788800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.69,287.37,1017,83,286.51,288.29,7.72,140,75,,,
1760792400,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.69,287.37,1016,83,286.51,288.29,7.2,130,75,,0.48,
1760796000,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.2,286.88,1015,85,286.51,287.73,6.69,150,75,,0.87,
1760799600,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.2,286.85,1015,84,286.41,287.73,6.69,140,75,,0.25,
1760803200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.92,286.52,1013,83,286.41,287.18,6.69,150,75,11.83,,
1760806800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.2,286.72,1013,79,286.51,287.73,7.72,140,75,13.38,,
1760810400,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",287.2,286.7,1012,78,286.51,287.73,8.23,150,75,13.38,0.2,
1760814000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",285.94,285.49,1011,85,285.58,286.68,11.32,150,75,,0.65,
1760817600,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09n'}]",285.82,285.47,1010,89,285.51,286.68,8.75,140,75,14.4,,
1760821200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",285.61,285.26,1009,90,285.03,286.07,9.26,150,75,,0.76,
1760824800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",285.61,285.21,1008,88,285.03,286.07,8.75,150,75,13.89,0.93,
1760828400,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",285.77,285.44,1007,90,285.51,286.07,9.26,150,75,14.4,0.85,
1760832000,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",285.77,285.46,1005,91,285.15,286.07,10.29,150,75,15.95,1.43,
1760835600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.86,285.56,1003,91,285.15,286.68,8.23,120,75,13.89,,
1760839200,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",285.86,285.56,1001,91,285.51,286.68,10.8,150,75,16.46,,
1760842800,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",286.2,285.99,1001,93,285.51,286.68,9.77,150,75,15.43,0.25,
1760846400,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",286.21,286.05,1000,95,285.51,286.62,9.26,140,75,15.95,0.59,
1760850000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",286.88,286.71,998,92,286.41,287.68,9.26,140,75,14.4,,
1760853600,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",287.18,287.12,996,95,286.41,287.73,8.23,140,75,14.92,2.05,
1760857200,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",287.56,287.48,996,93,286.51,288.68,10.8,160,75,19.03,4.97,
1760860800,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",287.24,287.19,995,95,286.51,287.73,8.75,150,75,14.92,2.1,
1760864400,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",287.75,287.69,994,93,286.97,288.68,8.75,150,75,14.4,0.16,
1760868000,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",287.91,287.87,993,93,286.97,288.68,8.23,140,75,13.38,0.25,
1760871600,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}]",288.49,288.59,992,96,287.51,289.4,7.2,140,75,12.35,0.29,
1760875200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.02,289.17,991,96,287.51,289.96,5.66,150,75,,,
1760878800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.77,289.94,991,94,288.51,290.68,4.63,200,75,,,
1760882400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",288.61,288.61,990,92,288.36,289.59,6.69,230,75,,,
1760886000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.45,289.38,990,86,288.51,290.03,5.66,230,75,,,
1760889600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.61,289.4,990,80,288.51,289.96,5.14,230,40,,,
1760893200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",288.63,288.27,990,78,288.08,288.85,5.14,230,20,,,
1760896800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",286.76,286.37,991,84,285.7,287.68,4.63,210,40,,,
1760900400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.69,285.27,991,87,284.59,286.68,4.63,200,20,,,
1760904000,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.07,284.56,990,86,284.4,285.86,3.6,190,20,,,
1760907600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",284.55,284.02,990,87,283.48,285.03,2.68,190,20,,,
1760911200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",285.0,284.49,989,86,284.04,285.68,3.09,160,40,,,
1760914800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.42,285.03,989,89,285.03,285.86,3.09,150,75,,,
1762905600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",284.57,283.93,995,83,282.92,285.51,6.17,200,20,,,
1762909200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",284.58,284.0,995,85,283.51,285.03,5.66,200,20,,,
1762912800,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",284.21,283.59,996,85,283.51,284.47,3.6,220,20,,,
1762916400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",283.51,282.87,996,87,282.37,284.19,4.63,210,40,,,
1762920000,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",283.05,280.76,996,88,282.36,283.36,4.63,220,20,,,
1762923600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.14,281.11,997,90,281.25,282.8,2.06,230,20,,,
1762927200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.85,280.38,997,90,281.25,282.68,2.57,180,20,,,
1762930800,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.46,279.58,997,92,280.51,282.52,3.09,190,20,,,
1762934400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.1,280.06,998,90,281.25,282.8,3.6,190,20,,,
1762938000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.03,280.99,998,91,281.51,283.08,2.06,210,75,,,
1762941600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.39,281.02,999,92,281.51,283.64,2.57,150,75,,,
1762945200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.21,282.67,1000,92,282.51,284.19,1.54,280,75,,,
1762948800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.06,283.58,999,91,283.47,285.3,2.06,40,75,,,
1762952400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.11,284.69,999,89,284.51,285.58,2.06,340,75,,,
1762956000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",284.97,284.53,998,89,284.51,285.69,3.09,30,75,,0.23,
1762959600,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",284.6,284.1,998,88,284.19,285.14,3.6,70,75,,1.24,
1762963200,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",284.15,283.71,998,92,283.51,284.59,4.12,80,75,,1.27,
1762966800,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",284.58,284.18,998,92,283.51,285.51,5.66,70,75,,1.68,
1762970400,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",284.58,284.18,997,92,283.51,285.51,5.14,40,75,,2.29,
1762974000,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",284.2,283.89,997,97,283.47,284.75,6.69,50,75,,0.96,
1762977600,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",284.6,284.33,995,97,283.47,285.14,7.2,50,75,,8.64,
1762981200,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",285.26,284.98,995,94,283.47,286.07,8.75,40,75,,1.36,
1762984800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",285.09,284.74,994,92,284.47,285.51,2.57,350,75,,0.42,
1762988400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.98,284.59,993,91,283.68,285.51,5.14,330,75,,,
1762992000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.85,283.43,993,94,283.51,284.03,3.09,330,75,,,
